date,datetime,cash_type,card,money,coffee_name
2024-06-16,2024-06-16 16:47:36.521,card,ANON-0000-0000-0306,37.72,Hot Chocolate
2024-06-16,2024-06-16 17:45:17.267,card,ANON-0000-0000-0059,32.82,Americano with Milk
2024-06-16,2024-06-16 17:46:16.554,card,ANON-0000-0000-0059,32.82,Americano with Milk
2024-06-17,2024-06-17 08:57:24.044,card,ANON-0000-0000-0307,27.92,Americano
2024-06-17,2024-06-17 10:12:05.139,card,ANON-0000-0000-0308,27.92,Cortado
2024-06-17,2024-06-17 10:13:37.575,card,ANON-0000-0000-0308,27.92,Cortado
2024-06-17,2024-06-17 10:55:51.608,card,ANON-0000-0000-0042,37.72,Cappuccino
2024-06-17,2024-06-17 14:51:35.381,card,ANON-0000-0000-0164,37.72,Cappuccino
2024-06-17,2024-06-17 16:50:13.441,card,ANON-0000-0000-0012,37.72,Cappuccino
2024-06-17,2024-06-17 16:51:11.038,card,ANON-0000-0000-0012,37.72,Cappuccino
2024-06-17,2024-06-17 16:52:36.336,card,ANON-0000-0000-0012,27.92,Americano
2024-06-17,2024-06-17 18:51:19.631,card,ANON-0000-0000-0309,27.92,Americano
2024-06-17,2024-06-17 21:16:11.485,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-18,2024-06-18 14:04:06.125,card,ANON-0000-0000-0299,27.92,Americano
2024-06-18,2024-06-18 14:05:12.313,card,ANON-0000-0000-0299,37.72,Cappuccino
2024-06-18,2024-06-18 19:20:40.571,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-18,2024-06-18 19:21:38.892,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-18,2024-06-18 20:35:49.497,card,ANON-0000-0000-0310,27.92,Cortado
2024-06-18,2024-06-18 21:20:49.526,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-18,2024-06-18 21:22:18.518,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-19,2024-06-19 07:47:19.833,card,ANON-0000-0000-0311,37.72,Latte
2024-06-19,2024-06-19 08:17:54.508,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-19,2024-06-19 10:54:00.492,card,ANON-0000-0000-0312,27.92,Americano
2024-06-19,2024-06-19 11:11:27.807,card,ANON-0000-0000-0313,37.72,Latte
2024-06-19,2024-06-19 11:12:31.412,card,ANON-0000-0000-0313,37.72,Cocoa
2024-06-19,2024-06-19 14:21:36.258,card,ANON-0000-0000-0164,32.82,Americano with Milk
2024-06-19,2024-06-19 18:28:43.437,card,ANON-0000-0000-0153,37.72,Cappuccino
2024-06-19,2024-06-19 18:29:58.961,card,ANON-0000-0000-0153,37.72,Latte
2024-06-19,2024-06-19 19:31:31.293,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-19,2024-06-19 21:28:59.485,card,ANON-0000-0000-0192,37.72,Cappuccino
2024-06-19,2024-06-19 21:30:03.484,card,ANON-0000-0000-0192,32.82,Americano with Milk
2024-06-20,2024-06-20 10:50:06.453,card,ANON-0000-0000-0097,37.72,Latte
2024-06-20,2024-06-20 18:59:02.082,card,ANON-0000-0000-0314,37.72,Latte
2024-06-20,2024-06-20 19:00:00.237,card,ANON-0000-0000-0314,37.72,Latte
2024-06-20,2024-06-20 21:39:10.013,card,ANON-0000-0000-0257,37.72,Latte
2024-06-20,2024-06-20 21:57:40.554,card,ANON-0000-0000-0009,37.72,Latte
2024-06-20,2024-06-20 21:59:17.598,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-21,2024-06-21 09:59:55.930,card,ANON-0000-0000-0311,37.72,Latte
2024-06-21,2024-06-21 10:01:40.183,card,ANON-0000-0000-0315,27.92,Americano
2024-06-21,2024-06-21 13:19:19.416,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-21,2024-06-21 13:20:31.513,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-21,2024-06-21 18:12:16.064,card,ANON-0000-0000-0316,23.02,Espresso
2024-06-21,2024-06-21 19:30:26.651,card,ANON-0000-0000-0009,37.72,Latte
2024-06-21,2024-06-21 19:47:06.201,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-21,2024-06-21 19:48:06.713,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-21,2024-06-21 19:49:54.505,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-21,2024-06-21 19:51:00.211,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-21,2024-06-21 19:52:18.775,card,ANON-0000-0000-0180,27.92,Americano
2024-06-21,2024-06-21 19:55:37.142,card,ANON-0000-0000-0311,32.82,Americano with Milk
2024-06-22,2024-06-22 08:39:50.273,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-22,2024-06-22 09:37:48.779,card,ANON-0000-0000-0311,32.82,Americano with Milk
2024-06-22,2024-06-22 12:53:15.541,card,ANON-0000-0000-0317,32.82,Americano with Milk
2024-06-22,2024-06-22 15:37:20.137,card,ANON-0000-0000-0009,37.72,Latte
2024-06-22,2024-06-22 22:10:22.998,card,ANON-0000-0000-0318,37.72,Cappuccino
2024-06-23,2024-06-23 18:12:01.406,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-23,2024-06-23 18:13:50.638,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-23,2024-06-23 21:06:46.956,card,ANON-0000-0000-0319,37.72,Cappuccino
2024-06-23,2024-06-23 21:29:07.823,card,ANON-0000-0000-0320,37.72,Latte
2024-06-23,2024-06-23 21:30:36.375,card,ANON-0000-0000-0320,37.72,Cappuccino
2024-06-24,2024-06-24 11:44:39.939,card,ANON-0000-0000-0164,32.82,Americano with Milk
2024-06-24,2024-06-24 11:49:36.044,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-24,2024-06-24 11:50:44.080,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-24,2024-06-24 15:02:28.995,card,ANON-0000-0000-0321,37.72,Latte
2024-06-24,2024-06-24 16:46:00.573,card,ANON-0000-0000-0203,37.72,Cappuccino
2024-06-24,2024-06-24 16:47:00.409,card,ANON-0000-0000-0203,37.72,Cappuccino
2024-06-25,2024-06-25 08:19:24.244,card,ANON-0000-0000-0322,37.72,Latte
2024-06-25,2024-06-25 10:28:26.408,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-25,2024-06-25 10:29:42.410,card,ANON-0000-0000-0040,32.82,Americano with Milk
2024-06-25,2024-06-25 11:34:52.296,card,ANON-0000-0000-0203,37.72,Cappuccino
2024-06-26,2024-06-26 09:33:01.706,card,ANON-0000-0000-0323,37.72,Latte
2024-06-26,2024-06-26 16:32:29.453,card,ANON-0000-0000-0324,23.02,Espresso
2024-06-26,2024-06-26 16:34:01.607,card,ANON-0000-0000-0325,27.92,Americano
2024-06-26,2024-06-26 21:21:53.296,card,ANON-0000-0000-0009,37.72,Latte
2024-06-26,2024-06-26 21:27:00.807,card,ANON-0000-0000-0009,37.72,Cappuccino
2024-06-26,2024-06-26 21:28:14.566,card,ANON-0000-0000-0206,32.82,Americano with Milk
2024-06-27,2024-06-27 09:15:43.173,card,ANON-0000-0000-0326,32.82,Americano with Milk
2024-06-27,2024-06-27 16:11:48.000,card,ANON-0000-0000-0327,27.92,Cortado
2024-06-27,2024-06-27 21:44:03.372,card,ANON-0000-0000-0328,32.82,Americano with Milk
2024-06-27,2024-06-27 21:50:31.617,card,ANON-0000-0000-0329,37.72,Cappuccino
2024-06-28,2024-06-28 08:08:35.044,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-28,2024-06-28 17:51:53.993,card,ANON-0000-0000-0274,23.02,Espresso
2024-06-28,2024-06-28 21:50:55.375,card,ANON-0000-0000-0330,32.82,Americano with Milk
2024-06-28,2024-06-28 21:52:01.867,card,ANON-0000-0000-0331,37.72,Latte
2024-06-28,2024-06-28 22:28:19.976,card,ANON-0000-0000-0332,37.72,Cappuccino
2024-06-29,2024-06-29 09:47:10.304,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-29,2024-06-29 11:40:19.582,card,ANON-0000-0000-0333,32.82,Americano with Milk
2024-06-29,2024-06-29 11:41:26.609,card,ANON-0000-0000-0333,32.82,Americano with Milk
2024-06-29,2024-06-29 12:30:24.358,card,ANON-0000-0000-0334,37.72,Cappuccino
2024-06-29,2024-06-29 12:31:42.582,card,ANON-0000-0000-0334,37.72,Cappuccino
2024-06-29,2024-06-29 17:23:43.583,card,ANON-0000-0000-0335,37.72,Cappuccino
2024-06-29,2024-06-29 17:24:52.377,card,ANON-0000-0000-0335,37.72,Hot Chocolate
2024-06-29,2024-06-29 21:27:22.449,card,ANON-0000-0000-0009,37.72,Latte
2024-06-30,2024-06-30 10:28:09.842,card,ANON-0000-0000-0336,37.72,Latte
2024-06-30,2024-06-30 13:05:50.620,card,ANON-0000-0000-0337,23.02,Espresso
2024-06-30,2024-06-30 16:54:41.679,card,ANON-0000-0000-0009,37.72,Hot Chocolate
2024-06-30,2024-06-30 21:04:09.746,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-07-01,2024-07-01 18:07:26.760,card,ANON-0000-0000-0012,23.02,Espresso
2024-07-01,2024-07-01 18:56:51.844,card,ANON-0000-0000-0338,37.72,Cappuccino
2024-07-01,2024-07-01 18:57:54.267,card,ANON-0000-0000-0339,37.72,Cappuccino
2024-07-02,2024-07-02 10:42:54.057,card,ANON-0000-0000-0304,32.82,Americano with Milk
2024-07-02,2024-07-02 10:45:00.617,card,ANON-0000-0000-0304,27.92,Americano
2024-07-02,2024-07-02 12:48:05.181,card,ANON-0000-0000-0019,37.72,Latte
2024-07-02,2024-07-02 14:03:13.231,card,ANON-0000-0000-0340,27.92,Americano
2024-07-02,2024-07-02 16:31:24.337,card,ANON-0000-0000-0341,32.82,Americano with Milk
2024-07-02,2024-07-02 22:02:23.576,card,ANON-0000-0000-0329,32.82,Americano with Milk
2024-07-03,2024-07-03 13:51:14.935,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-07-03,2024-07-03 16:01:16.554,card,ANON-0000-0000-0342,37.72,Cappuccino
2024-07-03,2024-07-03 16:50:25.223,card,ANON-0000-0000-0343,37.72,Cappuccino
2024-07-03,2024-07-03 16:53:15.618,card,ANON-0000-0000-0270,32.82,Americano with Milk
2024-07-03,2024-07-03 16:54:22.907,card,ANON-0000-0000-0344,32.82,Americano with Milk
2024-07-03,2024-07-03 16:55:31.423,card,ANON-0000-0000-0270,37.72,Latte
2024-07-03,2024-07-03 16:59:25.580,card,ANON-0000-0000-0345,23.02,Espresso
2024-07-03,2024-07-03 17:59:01.827,card,ANON-0000-0000-0346,37.72,Cappuccino
2024-07-03,2024-07-03 19:06:09.136,card,ANON-0000-0000-0009,37.72,Latte
2024-07-04,2024-07-04 10:26:23.725,card,ANON-0000-0000-0143,32.82,Americano with Milk
2024-07-04,2024-07-04 10:27:30.261,card,ANON-0000-0000-0012,27.92,Americano
2024-07-05,2024-07-05 12:20:28.670,card,ANON-0000-0000-0058,37.72,Cocoa
2024-07-05,2024-07-05 13:43:43.134,card,ANON-0000-0000-0040,32.82,Americano with Milk
2024-07-05,2024-07-05 13:44:43.829,card,ANON-0000-0000-0347,32.82,Americano with Milk
2024-07-05,2024-07-05 18:55:56.308,card,ANON-0000-0000-0348,23.02,Espresso
2024-07-05,2024-07-05 19:55:07.812,card,ANON-0000-0000-0099,27.92,Americano
2024-07-05,2024-07-05 22:11:56.471,card,ANON-0000-0000-0349,23.02,Espresso
2024-07-05,2024-07-05 22:18:03.324,card,ANON-0000-0000-0350,27.92,Americano
2024-07-05,2024-07-05 22:18:56.945,card,ANON-0000-0000-0350,27.92,Americano
2024-07-05,2024-07-05 22:20:01.149,card,ANON-0000-0000-0351,37.72,Cappuccino
2024-07-05,2024-07-05 22:21:09.457,card,ANON-0000-0000-0351,32.82,Americano with Milk
2024-07-06,2024-07-06 10:28:06.826,card,ANON-0000-0000-0352,37.72,Latte
2024-07-06,2024-07-06 17:15:46.042,card,ANON-0000-0000-0009,32.82,Latte
2024-07-06,2024-07-06 17:17:01.046,card,ANON-0000-0000-0009,32.82,Latte
2024-07-06,2024-07-06 19:09:46.107,card,ANON-0000-0000-0012,32.82,Latte
2024-07-06,2024-07-06 19:10:39.580,card,ANON-0000-0000-0012,27.92,Americano with Milk
2024-07-07,2024-07-07 09:04:20.169,card,ANON-0000-0000-0303,32.82,Cappuccino
2024-07-07,2024-07-07 09:14:29.225,card,ANON-0000-0000-0353,27.92,Americano with Milk
2024-07-07,2024-07-07 09:15:36.815,card,ANON-0000-0000-0353,27.92,Americano with Milk
2024-07-07,2024-07-07 09:28:48.876,card,ANON-0000-0000-0354,32.82,Cappuccino
2024-07-07,2024-07-07 09:29:56.189,card,ANON-0000-0000-0354,32.82,Cappuccino
2024-07-07,2024-07-07 14:56:30.193,card,ANON-0000-0000-0355,32.82,Hot Chocolate
2024-07-07,2024-07-07 14:57:47.411,card,ANON-0000-0000-0355,32.82,Cocoa
2024-07-07,2024-07-07 17:07:50.284,card,ANON-0000-0000-0356,32.82,Latte
2024-07-07,2024-07-07 19:33:27.187,card,ANON-0000-0000-0357,32.82,Cappuccino
2024-07-07,2024-07-07 20:01:31.653,card,ANON-0000-0000-0358,32.82,Hot Chocolate
2024-07-07,2024-07-07 22:33:36.255,card,ANON-0000-0000-0359,27.92,Americano with Milk
2024-07-08,2024-07-08 07:33:07.724,card,ANON-0000-0000-0360,32.82,Latte
2024-07-08,2024-07-08 12:02:50.421,card,ANON-0000-0000-0361,23.02,Americano
2024-07-08,2024-07-08 14:40:24.350,card,ANON-0000-0000-0362,23.02,Americano
2024-07-08,2024-07-08 19:30:34.976,card,ANON-0000-0000-0363,27.92,Americano with Milk
2024-07-08,2024-07-08 22:14:46.180,card,ANON-0000-0000-0019,32.82,Latte
2024-07-09,2024-07-09 10:26:52.138,card,ANON-0000-0000-0333,27.92,Americano with Milk
2024-07-09,2024-07-09 10:40:28.767,card,ANON-0000-0000-0276,27.92,Americano with Milk
2024-07-09,2024-07-09 11:21:36.103,card,ANON-0000-0000-0194,27.92,Americano with Milk
2024-07-09,2024-07-09 11:22:49.904,card,ANON-0000-0000-0194,32.82,Cappuccino
2024-07-09,2024-07-09 16:42:59.535,card,ANON-0000-0000-0364,27.92,Americano with Milk
2024-07-10,2024-07-10 11:10:41.690,card,ANON-0000-0000-0365,23.02,Americano
2024-07-10,2024-07-10 12:28:53.659,card,ANON-0000-0000-0366,27.92,Americano with Milk
2024-07-10,2024-07-10 22:13:10.049,card,ANON-0000-0000-0328,32.82,Latte
2024-07-11,2024-07-11 11:27:27.562,card,ANON-0000-0000-0367,32.82,Hot Chocolate
2024-07-11,2024-07-11 16:48:18.709,card,ANON-0000-0000-0368,27.92,Americano with Milk
2024-07-11,2024-07-11 22:22:13.648,card,ANON-0000-0000-0369,32.82,Latte
2024-07-11,2024-07-11 22:30:58.541,card,ANON-0000-0000-0370,23.02,Americano
2024-07-12,2024-07-12 08:03:17.492,card,ANON-0000-0000-0371,23.02,Cortado
2024-07-12,2024-07-12 11:48:33.381,card,ANON-0000-0000-0372,32.82,Hot Chocolate
2024-07-12,2024-07-12 22:33:25.589,card,ANON-0000-0000-0178,32.82,Hot Chocolate
2024-07-12,2024-07-12 22:34:14.307,card,ANON-0000-0000-0177,32.82,Hot Chocolate
2024-07-12,2024-07-12 22:35:29.518,card,ANON-0000-0000-0179,32.82,Hot Chocolate
2024-07-13,2024-07-13 10:38:10.273,card,ANON-0000-0000-0365,32.82,Latte
2024-07-13,2024-07-13 11:41:38.089,card,ANON-0000-0000-0365,32.82,Latte
2024-07-14,2024-07-14 10:54:24.307,card,ANON-0000-0000-0373,23.02,Americano
2024-07-14,2024-07-14 10:55:30.525,card,ANON-0000-0000-0373,27.92,Americano with Milk
2024-07-14,2024-07-14 10:56:30.251,card,ANON-0000-0000-0373,32.82,Cappuccino
2024-07-14,2024-07-14 10:57:54.062,card,ANON-0000-0000-0374,32.82,Latte
2024-07-14,2024-07-14 11:02:11.798,card,ANON-0000-0000-0375,23.02,Americano
2024-07-14,2024-07-14 22:31:29.976,card,ANON-0000-0000-0376,32.82,Latte
2024-07-15,2024-07-15 07:33:05.557,card,ANON-0000-0000-0377,32.82,Cappuccino
2024-07-16,2024-07-16 12:23:37.467,card,ANON-0000-0000-0378,27.92,Americano with Milk
2024-07-16,2024-07-16 19:29:25.485,card,ANON-0000-0000-0367,32.82,Hot Chocolate
2024-07-17,2024-07-17 13:04:59.744,card,ANON-0000-0000-0379,27.92,Americano with Milk
2024-07-18,2024-07-18 11:10:13.393,card,ANON-0000-0000-0380,27.92,Americano with Milk
2024-07-18,2024-07-18 11:11:23.434,card,ANON-0000-0000-0381,18.12,Espresso
2024-07-18,2024-07-18 11:32:59.624,card,ANON-0000-0000-0059,23.02,Americano
2024-07-18,2024-07-18 11:34:48.437,card,ANON-0000-0000-0059,23.02,Americano
2024-07-18,2024-07-18 11:35:51.505,card,ANON-0000-0000-0059,23.02,Cortado
2024-07-18,2024-07-18 13:23:33.812,card,ANON-0000-0000-0375,32.82,Latte
2024-07-18,2024-07-18 18:18:23.378,card,ANON-0000-0000-0382,32.82,Cappuccino
2024-07-18,2024-07-18 19:30:50.562,card,ANON-0000-0000-0009,32.82,Latte
2024-07-18,2024-07-18 21:19:41.814,card,ANON-0000-0000-0383,32.82,Hot Chocolate
2024-07-18,2024-07-18 21:21:59.855,card,ANON-0000-0000-0383,32.82,Latte
2024-07-18,2024-07-18 21:46:18.674,card,ANON-0000-0000-0384,32.82,Latte
2024-07-19,2024-07-19 11:03:02.341,card,ANON-0000-0000-0375,23.02,Americano
2024-07-19,2024-07-19 11:16:20.509,card,ANON-0000-0000-0385,27.92,Americano with Milk
2024-07-19,2024-07-19 12:58:37.561,card,ANON-0000-0000-0386,32.82,Latte
2024-07-19,2024-07-19 12:59:55.383,card,ANON-0000-0000-0386,27.92,Americano with Milk
2024-07-19,2024-07-19 14:09:20.716,card,ANON-0000-0000-0384,32.82,Latte
2024-07-19,2024-07-19 14:11:22.105,card,ANON-0000-0000-0384,32.82,Cocoa
2024-07-19,2024-07-19 16:36:19.272,card,ANON-0000-0000-0384,32.82,Latte
2024-07-19,2024-07-19 16:37:35.808,card,ANON-0000-0000-0384,32.82,Latte
2024-07-20,2024-07-20 08:05:44.469,card,ANON-0000-0000-0387,23.02,Americano
2024-07-20,2024-07-20 08:06:48.685,card,ANON-0000-0000-0387,32.82,Latte
2024-07-20,2024-07-20 08:07:51.433,card,ANON-0000-0000-0387,23.02,Americano
2024-07-20,2024-07-20 09:00:53.605,card,ANON-0000-0000-0388,32.82,Latte
2024-07-20,2024-07-20 09:02:27.848,card,ANON-0000-0000-0389,32.82,Latte
2024-07-20,2024-07-20 10:39:21.044,card,ANON-0000-0000-0390,23.02,Americano
2024-07-20,2024-07-20 15:15:09.221,card,ANON-0000-0000-0391,32.82,Latte
2024-07-21,2024-07-21 10:30:55.818,card,ANON-0000-0000-0367,32.82,Cocoa
2024-07-21,2024-07-21 11:39:28.776,card,ANON-0000-0000-0392,32.82,Cappuccino
2024-07-21,2024-07-21 13:34:30.849,card,ANON-0000-0000-0393,23.02,Cortado
2024-07-21,2024-07-21 13:42:31.444,card,ANON-0000-0000-0394,32.82,Latte
2024-07-22,2024-07-22 08:13:23.147,card,ANON-0000-0000-0375,23.02,Americano
2024-07-22,2024-07-22 08:40:49.554,card,ANON-0000-0000-0395,23.02,Americano
2024-07-22,2024-07-22 10:15:37.266,card,ANON-0000-0000-0385,27.92,Americano with Milk
2024-07-22,2024-07-22 16:44:37.593,card,ANON-0000-0000-0396,32.82,Latte
2024-07-23,2024-07-23 08:12:56.229,card,ANON-0000-0000-0197,32.82,Latte
2024-07-23,2024-07-23 08:40:18.981,card,ANON-0000-0000-0395,23.02,Americano
2024-07-23,2024-07-23 08:44:53.816,card,ANON-0000-0000-0397,27.92,Americano with Milk
2024-07-23,2024-07-23 08:49:25.107,card,ANON-0000-0000-0398,32.82,Cocoa
2024-07-23,2024-07-23 08:51:10.365,card,ANON-0000-0000-0399,32.82,Latte
2024-07-23,2024-07-23 09:01:45.707,card,ANON-0000-0000-0375,23.02,Americano
2024-07-23,2024-07-23 10:03:36.492,card,ANON-0000-0000-0400,27.92,Americano with Milk
2024-07-23,2024-07-23 15:20:04.971,card,ANON-0000-0000-0401,27.92,Americano with Milk
2024-07-23,2024-07-23 15:21:01.280,card,ANON-0000-0000-0401,32.82,Latte
2024-07-23,2024-07-23 21:01:40.612,card,ANON-0000-0000-0009,32.82,Latte
2024-07-23,2024-07-23 21:23:13.501,card,ANON-0000-0000-0012,23.02,Americano
2024-07-23,2024-07-23 21:24:22.609,card,ANON-0000-0000-0012,23.02,Americano
2024-07-24,2024-07-24 09:16:09.814,card,ANON-0000-0000-0097,27.92,Americano with Milk
2024-07-24,2024-07-24 09:38:55.007,card,ANON-0000-0000-0385,27.92,Americano with Milk
2024-07-24,2024-07-24 09:54:37.456,card,ANON-0000-0000-0402,18.12,Espresso
2024-07-24,2024-07-24 11:43:53.121,card,ANON-0000-0000-0379,32.82,Cappuccino
2024-07-24,2024-07-24 13:55:13.821,card,ANON-0000-0000-0399,32.82,Latte
2024-07-24,2024-07-24 14:45:49.766,card,ANON-0000-0000-0012,18.12,Espresso
2024-07-24,2024-07-24 15:18:30.522,card,ANON-0000-0000-0009,32.82,Latte
2024-07-24,2024-07-24 19:15:05.678,card,ANON-0000-0000-0205,32.82,Cappuccino
2024-07-24,2024-07-24 19:16:59.779,card,ANON-0000-0000-0205,32.82,Cappuccino
2024-07-24,2024-07-24 21:17:36.797,card,ANON-0000-0000-0040,27.92,Americano with Milk
2024-07-24,2024-07-24 21:18:41.294,card,ANON-0000-0000-0040,23.02,Americano
2024-07-24,2024-07-24 21:25:17.493,card,ANON-0000-0000-0012,23.02,Americano
2024-07-25,2024-07-25 07:54:47.935,card,ANON-0000-0000-0012,23.02,Americano
2024-07-25,2024-07-25 08:49:18.428,card,ANON-0000-0000-0399,32.82,Latte
2024-07-25,2024-07-25 10:29:44.629,card,ANON-0000-0000-0385,27.92,Americano with Milk
2024-07-25,2024-07-25 11:26:04.701,card,ANON-0000-0000-0375,23.02,Americano
2024-07-25,2024-07-25 15:25:06.512,card,ANON-0000-0000-0403,32.82,Cappuccino
2024-07-25,2024-07-25 19:21:00.764,card,ANON-0000-0000-0257,32.82,Cappuccino
2024-07-25,2024-07-25 21:06:01.272,card,ANON-0000-0000-0404,23.02,Cortado
2024-07-25,2024-07-25 21:06:50.002,card,ANON-0000-0000-0404,18.12,Espresso
2024-07-25,2024-07-25 22:38:51.330,card,ANON-0000-0000-0328,23.02,Cortado
2024-07-25,2024-07-25 22:39:46.790,card,ANON-0000-0000-0405,32.82,Cocoa
2024-07-26,2024-07-26 08:33:01.273,card,ANON-0000-0000-0406,32.82,Latte
2024-07-26,2024-07-26 09:19:37.376,card,ANON-0000-0000-0097,27.92,Americano with Milk
2024-07-26,2024-07-26 09:20:34.344,card,ANON-0000-0000-0059,18.12,Espresso
2024-07-26,2024-07-26 09:33:11.511,card,ANON-0000-0000-0407,23.02,Cortado
2024-07-26,2024-07-26 09:34:16.633,card,ANON-0000-0000-0407,23.02,Cortado
2024-07-26,2024-07-26 09:59:07.867,card,ANON-0000-0000-0408,32.82,Latte
2024-07-26,2024-07-26 10:00:02.719,card,ANON-0000-0000-0408,32.82,Latte
2024-07-26,2024-07-26 11:47:13.855,card,ANON-0000-0000-0385,27.92,Americano with Milk
2024-07-26,2024-07-26 12:07:01.670,card,ANON-0000-0000-0379,27.92,Americano with Milk
2024-07-26,2024-07-26 12:28:08.044,card,ANON-0000-0000-0339,32.82,Cappuccino
2024-07-26,2024-07-26 12:29:17.708,card,ANON-0000-0000-0339,32.82,Cappuccino
2024-07-26,2024-07-26 13:09:56.138,card,ANON-0000-0000-0409,32.82,Latte
2024-07-26,2024-07-26 17:23:29.347,card,ANON-0000-0000-0410,23.02,Americano
